timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], compute_mode
2022/04/06 06:43:07.326, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:08.327, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:09.328, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:10.329, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:11.330, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:12.331, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:13.332, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:14.334, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:15.335, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:16.336, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:17.337, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:18.338, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:19.339, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:20.340, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:21.341, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:22.342, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:23.343, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:24.344, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:25.345, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:26.346, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:27.347, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:28.348, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:29.349, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:30.350, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:31.351, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:32.352, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:33.353, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:34.354, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:35.355, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:36.356, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:37.357, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:38.358, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:39.359, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:40.360, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:41.362, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:42.363, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:43.365, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:44.366, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:45.367, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:46.369, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:47.370, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:48.371, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:49.372, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:50.373, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:51.374, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:52.375, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:53.376, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:54.377, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:55.378, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:56.379, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:57.380, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:58.381, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:43:59.382, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:00.383, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:01.384, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:02.385, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:03.386, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:04.387, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:05.388, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:06.389, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:07.390, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:08.391, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:09.392, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:10.393, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:11.395, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:12.396, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:13.396, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:14.397, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:15.398, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:16.399, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:17.400, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:18.401, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:19.403, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:20.404, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:21.405, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:22.406, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:23.407, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:24.408, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:25.409, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:26.410, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:27.411, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:28.413, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:29.414, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:30.415, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:31.416, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:32.417, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:33.418, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:34.419, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:35.420, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:36.421, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:37.422, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:38.423, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:39.424, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:40.425, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:41.426, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:42.428, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:43.429, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:44.430, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:45.431, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:46.432, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:47.433, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:48.435, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:49.436, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:50.437, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:51.438, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:52.439, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:53.440, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:54.441, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:55.442, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:56.443, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:57.444, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:58.445, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:44:59.446, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:00.447, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:01.448, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:02.449, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:03.450, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:04.451, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:05.452, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:06.453, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:07.454, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:08.455, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:09.456, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:10.457, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:11.458, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:12.459, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:13.460, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:14.461, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:15.462, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:16.463, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:17.464, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:18.465, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:19.466, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:20.467, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:21.468, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:22.469, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:23.470, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:24.471, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:25.472, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:26.473, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:27.474, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:28.475, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:29.476, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:30.477, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:31.478, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:32.479, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:33.480, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:34.481, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:35.482, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:36.483, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:37.484, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:38.485, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:39.486, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:40.487, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:41.488, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:42.489, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:43.490, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:44.491, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:45.492, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:46.493, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:47.494, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:48.495, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:49.496, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:50.497, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:51.498, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:52.499, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:53.500, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:54.501, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:55.502, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:56.503, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:57.504, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:58.505, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:45:59.506, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:00.507, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:01.508, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:02.509, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:03.510, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:04.511, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:05.512, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:06.513, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:07.514, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:08.515, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:09.516, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:10.517, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:11.518, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:12.519, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:13.520, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:14.521, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:15.522, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:16.523, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:17.524, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:18.525, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:19.526, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:20.527, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:21.528, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:22.529, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:23.530, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:24.531, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:25.532, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:26.533, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:27.534, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:28.535, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:29.536, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:30.537, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:31.538, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:32.539, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:33.540, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:34.541, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:35.542, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:36.543, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:37.544, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:38.545, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:39.546, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:40.547, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:41.548, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:42.549, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:43.550, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:44.551, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:45.552, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:46.553, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:47.554, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:48.555, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:49.556, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:50.557, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:51.557, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:52.558, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:53.559, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:54.560, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:55.561, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:56.562, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:57.563, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:58.564, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:46:59.565, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:00.566, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:01.567, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:02.568, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:03.569, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:04.570, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:05.571, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:06.572, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:07.573, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:08.574, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:09.575, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:10.576, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:11.577, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:12.578, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:13.579, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:14.580, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:15.581, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:16.582, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:17.583, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:18.584, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:19.586, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:20.587, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:21.589, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:22.590, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:23.591, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:24.592, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:25.593, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:26.594, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:27.595, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:28.596, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:29.598, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:30.599, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:31.600, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:32.601, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:33.602, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:34.603, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:35.604, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:36.605, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:37.607, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:38.608, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:39.609, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:40.610, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:41.611, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:42.612, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:43.613, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:44.614, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:45.615, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:46.616, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:47.617, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:48.619, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:49.620, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:50.621, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:51.622, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:52.623, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:53.624, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:54.625, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:55.626, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:56.627, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:57.628, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:58.629, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:47:59.630, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:00.631, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:01.632, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:02.633, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:03.634, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:04.635, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:05.636, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:06.637, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:07.638, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:08.639, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:09.640, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:10.641, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:11.642, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:12.643, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:13.644, Tesla T4, 39, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:14.645, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:15.646, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 06:48:16.647, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
